R2000066,POINT (8.915096877268812 50.266944978521664),3780006,0.0,0.0,F
R2000067,POINT (8.915096877268812 50.266944978521664),3780007,0.0,0.0,F
R2000068,POINT (8.915096877268812 50.266944978521664),3780008,216.0,0.0,F
R2000069,POINT (8.915096877268812 50.266944978521664),3780009,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),3780010,0.0,0.0,F
R2000071,POINT (8.915096877268812 50.266944978521664),3780011,0.0,0.0,F
R2000072,POINT (8.915096877268812 50.266944978521664),3780012,216.0,0.0,F
R2000073,POINT (8.915096877268812 50.266944978521664),3780013,0.0,0.0,F
R2000074,POINT (8.915096877268812 50.266944978521664),3780014,0.0,0.0,F
R2000075,POINT (8.915096877268812 50.266944978521664),3780015,0.0,0.0,F
R2000076,POINT (8.915096877268812 50.266944978521664),3780016,0.0,0.0,F
R2000077,POINT (8.915096877268812 50.266944978521664),3780017,216.0,0.0,F
R2000078,POINT (8.915096877268812 50.266944978521664),3780018,0.0,0.0,F
R2000079,POINT (8.915096877268812 50.266944978521664),3780019,0.0,0.0,F
R2000080,POINT (8.915096877268812 50.266944978521664),5040000,0.0,0.0,F
R2000081,POINT (8.915096877268812 50.266944978521664),5040001,216.0,0.0,F
R2000082,POINT (8.915096877268812 50.266944978521664),5040002,0.0,0.0,F
R2000083,POINT (8.915096877268812 50.266944978521664),5040003,216.0,0.0,F
R2000084,POINT (8.915096877268812 50.266944978521664),5040004,0.0,0.0,F
R2000085,POINT (8.915096877268812 50.266944978521664),5040005,0.0,0.0,F
R2000086,POINT (8.915096877268812 50.266944978521664),5040006,0.0,0.0,F
R2000087,POINT (8.915096877268812 50.266944978521664),5040007,0.0,0.0,F
R2000088,POINT (8.915096877268812 50.266944978521664),5040008,216.0,0.0,F
R2000089,POINT (8.915096877268812 50.266944978521664),5040009,0.0,0.0,F
R2000090,POINT (8.915096877268812 50.266944978521664),5040010,0.0,0.0,F
R2000091,POINT (8.915096877268812 50.266944978521664),5040011,0.0,0.0,F
R2000092,POINT (8.915096877268812 50.266944978521664),5040012,216.0,0.0,F
R2000093,POINT (8.915096877268812 50.266944978521664),5040013,0.0,0.0,F
R2000094,POINT (8.915096877268812 50.266944978521664),5040014,0.0,0.0,F
R2000095,POINT (8.915096877268812 50.266944978521664),5040015,0.0,0.0,F
R2000096,POINT (8.915096877268812 50.266944978521664),5040016,0.0,0.0,F
R2000097,POINT (8.915096877268812 50.266944978521664),5040017,216.0,0.0,F
R2000098,POINT (8.915096877268812 50.266944978521664),5040018,0.0,0.0,F
R2000099,POINT (8.915096877268812 50.266944978521664),5040019,0.0,0.0,F
R2000100,POINT (8.915096877268812 50.266944978521664),6300000,0.0,0.0,F
R2000101,POINT (8.915096877268812 50.266944978521664),6300001,216.0,0.0,F
R2000102,POINT (8.915096877268812 50.266944978521664),6300002,0.0,0.0,F
R2000103,POINT (8.915096877268812 50.266944978521664),6300003,216.0,0.0,F
R2000104,POINT (8.915096877268812 50.266944978521664),6300004,0.0,0.0,F
R2000105,POINT (8.915096877268812 50.266944978521664),6300005,0.0,0.0,F
R2000106,POINT (8.915096877268812 50.266944978521664),6300006,0.0,0.0,F
R2000107,POINT (8.915096877268812 50.266944978521664),6300007,0.0,0.0,F
R2000108,POINT (8.915096877268812 50.266944978521664),6300008,216.0,0.0,F
R2000109,POINT (8.915096877268812 50.266944978521664),6300009,0.0,0.0,F
R2000110,POINT (8.915096877268812 50.266944978521664),6300010,0.0,0.0,F
R2000111,POINT (8.915096877268812 50.266944978521664),6300011,0.0,0.0,F
R2000112,POINT (8.915096877268812 50.266944978521664),6300012,216.0,0.0,F
R2000113,POINT (8.915096877268812 50.266944978521664),6300013,0.0,0.0,F
R2000114,POINT (8.915096877268812 50.266944978521664),6300014,0.0,0.0,F
R2000115,POINT (8.915096877268812 50.266944978521664),6300015,0.0,0.0,F
R2000116,POINT (8.915096877268812 50.266944978521664),6300016,0.0,0.0,F
R2000117,POINT (8.915096877268812 50.266944978521664),6300017,216.0,0.0,F
R2000118,POINT (8.915096877268812 50.266944978521664),6300018,0.0,0.0,F
R2000119,POINT (8.915096877268812 50.266944978521664),6300019,0.0,0.0,F
R2000120,POINT (8.915096877268812 50.266944978521664),7560000,0.0,0.0,F
R2000121,POINT (8.915096877268812 50.266944978521664),7560001,216.0,0.0,F
R2000122,POINT (8.915096877268812 50.266944978521664),7560002,0.0,0.0,F
R2000123,POINT (8.915096877268812 50.266944978521664),7560003,216.0,0.0,F
R2000124,POINT (8.915096877268812 50.266944978521664),7560004,0.0,0.0,F
R2000125,POINT (8.915096877268812 50.266944978521664),7560005,0.0,0.0,F
R2000126,POINT (8.915096877268812 50.266944978521664),7560006,0.0,0.0,F
R2000127,POINT (8.915096877268812 50.266944978521664),7560007,0.0,0.0,F
R2000128,POINT (8.915096877268812 50.266944978521664),7560008,216.0,0.0,F
R2000129,POINT (8.915096877268812 50.266944978521664),7560009,0.0,0.0,F
R2000130,POINT (8.915096877268812 50.266944978521664),7560010,0.0,0.0,F
R2000131,POINT (8.915096877268812 50.266944978521664),7560011,0.0,0.0,F
R2000132,POINT (8.915096877268812 50.266944978521664),7560012,216.0,0.0,F
R2000133,POINT (8.915096877268812 50.266944978521664),7560013,0.0,0.0,F
R2000134,POINT (8.915096877268812 50.266944978521664),7560014,0.0,0.0,F
R2000135,POINT (8.915096877268812 50.266944978521664),7560015,0.0,0.0,F
R2000136,POINT (8.915096877268812 50.266944978521664),7560016,0.0,0.0,F
R2000137,POINT (8.915096877268812 50.266944978521664),7560017,216.0,0.0,F
R2000138,POINT (8.915096877268812 50.266944978521664),7560018,0.0,0.0,F
R2000139,POINT (8.915096877268812 50.266944978521664),7560019,0.0,0.0,F
R2000140,POINT (8.915096877268812 50.266944978521664),8820000,0.0,0.0,F
R2000141,POINT (8.915096877268812 50.266944978521664),8820001,216.0,0.0,F
R2000142,POINT (8.915096877268812 50.266944978521664),8820002,0.0,0.0,F
R2000143,POINT (8.915096877268812 50.266944978521664),8820003,216.0,0.0,F
R2000144,POINT (8.915096877268812 50.266944978521664),8820004,0.0,0.0,F
R2000145,POINT (8.915096877268812 50.266944978521664),8820005,0.0,0.0,F
R2000146,POINT (8.915096877268812 50.266944978521664),8820006,0.0,0.0,F
R2000147,POINT (8.915096877268812 50.266944978521664),8820007,0.0,0.0,F
R2000148,POINT (8.915096877268812 50.266944978521664),8820008,216.0,0.0,F
R2000149,POINT (8.915096877268812 50.266944978521664),8820009,0.0,0.0,F
R2000150,POINT (8.915096877268812 50.266944978521664),8820010,0.0,0.0,F
R2000151,POINT (8.915096877268812 50.266944978521664),8820011,0.0,0.0,F
R2000152,POINT (8.915096877268812 50.266944978521664),8820012,216.0,0.0,F
R2000153,POINT (8.915096877268812 50.266944978521664),8820013,0.0,0.0,F
R2000154,POINT (8.915096877268812 50.266944978521664),8820014,0.0,0.0,F
R2000155,POINT (8.915096877268812 50.266944978521664),8820015,0.0,0.0,F
R2000156,POINT (8.915096877268812 50.266944978521664),8820016,0.0,0.0,F
R2000157,POINT (8.915096877268812 50.266944978521664),8820017,216.0,0.0,F
R2000158,POINT (8.915096877268812 50.266944978521664),8820018,0.0,0.0,F
R2000159,POINT (8.915096877268812 50.266944978521664),8820019,0.0,0.0,F
R2000160,POINT (8.915096877268812 50.266944978521664),10080000,0.0,0.0,F
R2000161,POINT (8.915096877268812 50.266944978521664),10080001,216.0,0.0,F
R2000162,POINT (8.915096877268812 50.266944978521664),10080002,0.0,0.0,F
R2000163,POINT (8.915096877268812 50.266944978521664),10080003,216.0,0.0,F
R2000164,POINT (8.915096877268812 50.266944978521664),10080004,0.0,0.0,F
R2000165,POINT (8.915096877268812 50.266944978521664),10080005,0.0,0.0,F
R2000166,POINT (8.915096877268812 50.266944978521664),10080006,0.0,0.0,F
R2000167,POINT (8.915096877268812 50.266944978521664),10080007,0.0,0.0,F
R2000168,POINT (8.915096877268812 50.266944978521664),10080008,216.0,0.0,F
R2000169,POINT (8.915096877268812 50.266944978521664),10080009,0.0,0.0,F
R2000170,POINT (8.915096877268812 50.266944978521664),10080010,0.0,0.0,F
R2000171,POINT (8.915096877268812 50.266944978521664),10080011,0.0,0.0,F
R2000172,POINT (8.915096877268812 50.266944978521664),10080012,216.0,0.0,F
R2000173,POINT (8.915096877268812 50.266944978521664),10080013,0.0,0.0,F
R2000174,POINT (8.915096877268812 50.266944978521664),10080014,0.0,0.0,F
R2000175,POINT (8.915096877268812 50.266944978521664),10080015,0.0,0.0,F
R2000176,POINT (8.915096877268812 50.266944978521664),10080016,0.0,0.0,F
R2000177,POINT (8.915096877268812 50.266944978521664),10080017,216.0,0.0,F
R2000178,POINT (8.915096877268812 50.266944978521664),10080018,0.0,0.0,F
R2000179,POINT (8.915096877268812 50.266944978521664),10080019,0.0,0.0,F
R2000180,POINT (8.915096877268812 50.266944978521664),11340000,0.0,0.0,F
R2000181,POINT (8.915096877268812 50.266944978521664),11340001,216.0,0.0,F
R2000182,POINT (8.915096877268812 50.266944978521664),11340002,0.0,0.0,F
R2000183,POINT (8.915096877268812 50.266944978521664),11340003,216.0,0.0,F
R2000184,POINT (8.915096877268812 50.266944978521664),11340004,0.0,0.0,F
R2000185,POINT (8.915096877268812 50.266944978521664),11340005,0.0,0.0,F
R2000186,POINT (8.915096877268812 50.266944978521664),11340006,0.0,0.0,F
R2000187,POINT (8.915096877268812 50.266944978521664),11340007,0.0,0.0,F
R2000188,POINT (8.915096877268812 50.266944978521664),11340008,216.0,0.0,F
R2000189,POINT (8.915096877268812 50.266944978521664),11340009,0.0,0.0,F
R2000190,POINT (8.915096877268812 50.266944978521664),11340010,0.0,0.0,F
R2000191,POINT (8.915096877268812 50.266944978521664),11340011,0.0,0.0,F
R2000192,POINT (8.915096877268812 50.266944978521664),11340012,216.0,0.0,F
R2000193,POINT (8.915096877268812 50.266944978521664),11340013,0.0,0.0,F
R2000194,POINT (8.915096877268812 50.266944978521664),11340014,0.0,0.0,F
R2000195,POINT (8.915096877268812 50.266944978521664),11340015,0.0,0.0,F
R2000196,POINT (8.915096877268812 50.266944978521664),11340016,0.0,0.0,F
R2000197,POINT (8.915096877268812 50.266944978521664),11340017,216.0,0.0,F
R2000198,POINT (8.915096877268812 50.266944978521664),11340018,0.0,0.0,F
R2000199,POINT (8.915096877268812 50.266944978521664),11340019,0.0,0.0,F
